iter	RMSE
267	0.2521023616
268	0.2519041485
269	0.2517142508
270	0.2515507194
271	0.251409529
272	0.2510223349
273	0.2509833467
274	0.2508028537
275	0.2507690297
276	0.2505284753
277	0.2504165787
278	0.2502481292
279	0.2500918607
280	0.2499963318
281	0.2498667791
282	0.2497422786
283	0.2495549573
284	0.249269795
285	0.2490315178
286	0.2488193351
287	0.2487191214
288	0.2486054813
289	0.2485442714
290	0.2483542592
291	0.2481884137
292	0.2479456188
293	0.247697541
294	0.2475506903
295	0.2473623292
296	0.2471587564
297	0.2468684407
298	0.2465964252
299	0.2462952866
300	0.2460476851
301	0.245832039
302	0.2457404838
303	0.2455191238
304	0.2452634688
305	0.2452028698
306	0.2451717228
307	0.2449861347
308	0.2449608718
309	0.2449350561
310	0.2447842244
311	0.2445952013
312	0.24429082
313	0.2440503637
314	0.2439384047
315	0.2437510435
316	0.2436894978
317	0.2433464961
318	0.2431847542
319	0.2430723588
320	0.243024213
321	0.2427956911
322	0.2426158613
323	0.2425720201
324	0.2423302458
325	0.2422217566
326	0.2420930875
327	0.2419601229
328	0.2419357358
329	0.2417137283
330	0.2415895677
331	0.241408459
332	0.2412535895
333	0.2409422291
334	0.2408147808
335	0.240617738
336	0.2405052278
337	0.2401911318
338	0.2400701685
339	0.2398894735
340	0.239693008
341	0.2396174988
342	0.2395486262
343	0.2394750853
344	0.2393158159
345	0.2391920424
346	0.239088262
347	0.2389630082
348	0.2388148179
349	0.238747784
350	0.2386722743
351	0.2386392303
352	0.238615811
353	0.2383793096
354	0.2382389068
355	0.2380954223
356	0.2376465774
357	0.2376253001
358	0.2373380176
359	0.237127633
360	0.2369676005
361	0.236782832
362	0.2364461355
363	0.2362920051
364	0.2360801994
365	0.2360084472
366	0.2358485868
367	0.2356454943
368	0.2356253126
369	0.2354980267
370	0.2353084691
371	0.2352060987
372	0.2350354261
373	0.2348457008
374	0.2346421038
375	0.2343884493
376	0.234251117
377	0.2340442396
378	0.2340248657
379	0.2338609722
380	0.233615998
381	0.2334280189
382	0.2333360132
383	0.2332142288
384	0.2329764287
385	0.2328603952
386	0.2327720801
387	0.2326019542
388	0.232583553
389	0.2324322703
390	0.2323592612
391	0.2322493378
392	0.232157189
393	0.2320916483
394	0.2319838882
395	0.2317964237
396	0.231711273
397	0.23154366
398	0.2314580302
399	0.2313694595
400	0.231247637
401	0.231148351
402	0.2308946968
403	0.2307880643
404	0.2305383588
405	0.2303771547
406	0.2302553414
407	0.2301812616
408	0.2299680127
409	0.2298468517
410	0.2297813383
411	0.2296941855
412	0.2295548361
413	0.2295474246
414	0.2294425244
415	0.2293650455
416	0.2292005712
417	0.2291007908
418	0.2288549256
419	0.2288494919
420	0.2288357077
421	0.2287546403
422	0.2285892463
423	0.2285822012
424	0.2285121551
425	0.2283218761
426	0.2280825974
427	0.2280363526
428	0.2277539168
429	0.2276754297
430	0.2275393752
431	0.2273232287
432	0.2272567164
433	0.2271743017
434	0.2271618221
435	0.227156257
436	0.2270090892
437	0.2269399692
438	0.2268747055
439	0.2268070069
440	0.2267314331
441	0.2266484055
442	0.2265249262
443	0.2261164392
444	0.2261039718
445	0.2260369217
446	0.2259185975
447	0.2257326472
448	0.2256369216
449	0.2254975058
450	0.225341513
451	0.22527179
452	0.2251753182
453	0.2250538413
454	0.2249216787
455	0.2248731406
456	0.224820737
457	0.2245639151
458	0.2245484661
459	0.2244844787
460	0.2244246405
461	0.2243212184
462	0.2241811798
463	0.224010399
464	0.2238495553
465	0.2237369532
466	0.2236288492
467	0.2235527799
468	0.2235211312
469	0.2234830293
470	0.223469699
471	0.2234638975
472	0.223223259
473	0.223083079
474	0.2229727344
475	0.2227126617
476	0.2226671016
477	0.2225972043
478	0.2225385908
479	0.2225239227
480	0.2223399848
481	0.2223050479
482	0.2220142909
483	0.2219066486
484	0.2218659937
485	0.2217244417
486	0.2216315756
487	0.2214920152
488	0.2213811836
489	0.2212569418
490	0.2210431154
491	0.2209869787
492	0.220831826
493	0.2207057846
494	0.2206728808
495	0.2206188749
496	0.2205042266
497	0.2204344238
498	0.2204126977
499	0.2203444155
500	0.2202491787
501	0.220179026
502	0.2200731892
503	0.2200134963
504	0.2199729312
505	0.2198565586
506	0.2197671309
507	0.2195342145
508	0.2194182355
509	0.2193997194
510	0.2193717454
511	0.2193702381
512	0.2193645664
513	0.2192629878
514	0.2191296418
515	0.2189844638
516	0.2188922312
517	0.2187465529
518	0.2184930796
519	0.2182909232
520	0.2182894684
521	0.2181808795
522	0.2181192214
523	0.2180598002
524	0.2180588039
525	0.2180117541
526	0.2179139196
527	0.2178626096
528	0.2178104323
529	0.217672592
530	0.2174783671
531	0.2172717946
532	0.2172086646
533	0.2171523478
534	0.2170894054
535	0.2169071614
536	0.2169058059
537	0.216852387
538	0.216779212
539	0.2167518008
540	0.2166590335
541	0.2166480766
542	0.2166028463
543	0.2165158949
544	0.2164261747
545	0.2163534874
546	0.2163522643
547	0.216306998
548	0.2162358255
549	0.2161362026
550	0.2159898413
551	0.2159887941
552	0.2159428073
553	0.2158135369
554	0.2157719196
555	0.2156438044
556	0.2156424239
557	0.2155271954
558	0.2154969414
559	0.2154423612
560	0.2154405555
561	0.2153183585
562	0.2153169787
563	0.2151955684
564	0.2150454381
565	0.2148806279
566	0.2148536994
567	0.2146705759
568	0.2144042442
569	0.2143881011
570	0.2142844776
571	0.2142248086
572	0.2141516593
573	0.2141356409
574	0.2141345303
575	0.2139928528
576	0.2138782668
577	0.2137624008
578	0.2136928778
579	0.21354505
580	0.2134991438
581	0.2134074742
582	0.2132838623
583	0.2132803002
584	0.2132789478
585	0.2131288797
586	0.2130833143
587	0.2129740495
588	0.2129730319
589	0.2129567058
590	0.2129203653
591	0.2129190048
592	0.2128891867
593	0.2128690921
594	0.2128680362
595	0.2127996249
596	0.2126757667
597	0.2125873167
598	0.2125068727
599	0.2123070293
600	0.2120799207
601	0.2120078495
602	0.212000802
603	0.2119304815
604	0.2119034009
605	0.2118233892
606	0.2118191275
607	0.2116734885
608	0.2116084712
609	0.211487315
610	0.2114856498
611	0.2114103229
612	0.2114090291
613	0.2113984764
614	0.2113971956
615	0.2112709629
616	0.2112670786
617	0.2112654627
618	0.2112621635
619	0.2111673809
620	0.2111550521
621	0.2109977402
622	0.2109634483
623	0.2108409661
624	0.2106850046
625	0.2105759199
626	0.2103988376
627	0.2102607106
628	0.2100803245
629	0.2099989007
630	0.2099409561
631	0.2099271818
632	0.2099169093
633	0.2097450304
634	0.2095673404
635	0.2093971679
636	0.2093635923
637	0.2092472499
638	0.2091965327
639	0.2091873753
640	0.2091722222
641	0.2091110338
642	0.2090459427
643	0.2090446845
644	0.2089230384
645	0.2088887828
646	0.2087874533
647	0.2087509243
648	0.208695203
649	0.2086202955
650	0.2085559285
651	0.2085551777
652	0.2084684628
653	0.2083707782
654	0.2083116153
655	0.2082822912
656	0.2082813828
657	0.2081823939
658	0.2080551195
659	0.2079270068
660	0.2078224483
661	0.2077146866
662	0.2076774068
663	0.20752981
664	0.2075153563
665	0.2075035041
666	0.2074240039
667	0.2074130543
668	0.2073523919
669	0.20731912
670	0.2072920147
671	0.2071895834
672	0.2071137934
673	0.2070133682
674	0.2069500772
675	0.2068638905
676	0.2068419472
677	0.2067329757
678	0.2066436197
679	0.2066082658
680	0.2065133977
681	0.2064417355
682	0.2064314644
683	0.2063741442
684	0.2063683434
685	0.2063037568
686	0.2062814738
687	0.2060909287
688	0.2060164346
689	0.2059569767
690	0.2059435911
691	0.2059422809
692	0.2057803942
693	0.2057562821
694	0.2056666424
695	0.2056656884
696	0.2056417227
697	0.2055361698
698	0.2054387684
699	0.2053537684
700	0.2053135284
701	0.2051693074
702	0.2051617245
703	0.2050454802
704	0.2049875674
705	0.2049817167
706	0.204977603
707	0.2048239985
708	0.204693136
709	0.2045378143
710	0.2044185943
711	0.2044177024
712	0.2043183911
713	0.2042128145
714	0.2041146828
715	0.204057626
716	0.2040478763
717	0.204047008
718	0.2040458046
719	0.2040274644
720	0.2039635432
721	0.2039624908
722	0.2039617114
723	0.203960648
724	0.2038551832
725	0.2037727524
726	0.2036918844
727	0.2036150584
728	0.203604024
729	0.2035107712
730	0.2033719895
731	0.2033543706
732	0.2033535053
733	0.203352645
734	0.20331639
735	0.2032433538
736	0.2031897569
737	0.2031885548
738	0.2029947602
739	0.2029304016
740	0.2029172242
741	0.202897666
742	0.2028965239
743	0.2028701305
744	0.2028691726
745	0.2028681654
746	0.2026934385
747	0.2026744532
748	0.2026734379
749	0.2025546088
750	0.2024193627
751	0.2024161225
752	0.2022724618
753	0.2021315615
754	0.2019951948
755	0.2018176754
756	0.201742961
757	0.2017052093
758	0.2015630173
759	0.2015594179
760	0.2015394508
761	0.2014118921
762	0.2013127905
763	0.2012731258
764	0.2012259026
765	0.2011435115
766	0.2010723197
767	0.2009736588
768	0.2008499238
769	0.2007679701
770	0.2007526551
771	0.2006934618
772	0.2005269059
773	0.2004350469
774	0.2004229075
775	0.2003498227
776	0.2003120084
777	0.2002102212
778	0.2001668748
779	0.2001662351
780	0.2001010648
781	0.2000066573
782	0.2000060217
783	0.1999896096
784	0.199934862
785	0.1998551585
786	0.1997821361
787	0.1997183176
788	0.199436445
789	0.1993637165
790	0.1993631137
791	0.1993177572
792	0.1993169355
793	0.1992569872
794	0.1992559969
795	0.1992549453
796	0.1991700592
797	0.199169015
798	0.1990641533
799	0.1990631891
800	0.1989652595
801	0.1989645581
802	0.1988770104
803	0.1988177033
804	0.1987859587
805	0.1986390733
806	0.1985979526
807	0.1985935681
808	0.1985077117
809	0.1984690934
810	0.1984682677
811	0.1984584141
812	0.19838484
813	0.1981708783
814	0.1981632924
815	0.1981499473
816	0.1980961384
817	0.1980418711
818	0.1979720212
819	0.1979316402
820	0.1978981272
821	0.1978570369
822	0.1977483198
823	0.1976438604
824	0.1975475307
825	0.1975465473
826	0.1974765056
827	0.1974705525
828	0.1974699402
829	0.1974179297
830	0.1973733767
831	0.1973252833
832	0.1972353823
833	0.1971911797
834	0.1971472749
835	0.1970667627
836	0.1969703392
837	0.1969031706
838	0.1968302613
839	0.196782502
840	0.1967155804
841	0.1965884485
842	0.1965190863
843	0.1964726663
844	0.1964275683
845	0.196285703
846	0.1961770383
847	0.1961347444
848	0.1961273669
849	0.1961205531
850	0.196068682
851	0.1960677358
852	0.1960467221
853	0.1960457895
854	0.1959347074
855	0.1959260311
856	0.1958882454
857	0.1958832541
858	0.1958439756
859	0.1958341571
860	0.1956687592
861	0.1956053659
862	0.1955156669
863	0.1955064341
864	0.1953729392
865	0.195338395
866	0.1952594386
867	0.1952585724
868	0.1952284379
869	0.1952219013
870	0.1951494096
871	0.1950027847
872	0.1948730178
873	0.1948350321
874	0.1948344103
875	0.1948336622
876	0.1947419586
877	0.194598644
878	0.1945107389
879	0.1944126858
880	0.1943360785
881	0.1943039311
882	0.1942963683
883	0.1942775831
884	0.1942739301
885	0.1942354298
886	0.1942143886
887	0.1941809431
888	0.1941804186
889	0.1941278457
890	0.194123842
891	0.1941233096
892	0.1941225025
893	0.1940749274
894	0.1940432463
895	0.1939391619
896	0.1939385619
897	0.1939347613
898	0.1938999409
899	0.1938988592
900	0.1938661545
901	0.1938656507
902	0.1937471551
903	0.1937001683
904	0.1936014654
905	0.1936007074
906	0.1935749566
907	0.1934831176
908	0.1934821664
909	0.1934712818
910	0.1934705942
911	0.1933067504
912	0.193133459
913	0.1930611815
914	0.1929832855
915	0.1929015489
916	0.1928833152
917	0.1927466305
918	0.1926222722
919	0.1925095009
920	0.1924020943
921	0.1923966734
922	0.1923888089
923	0.1923818786
924	0.1922475945
925	0.1921601463
926	0.1921094819
927	0.1920318305
928	0.1919649107
929	0.1919332862
930	0.1918801366
931	0.1918376346
932	0.1917796068
933	0.1916900153
934	0.1915657174
935	0.1915580878
936	0.1914888425
937	0.1914847062
938	0.1913803776
939	0.1913795438
940	0.1913787173
941	0.1913225222
942	0.1912010043
943	0.1911452035
944	0.1910102228
945	0.1910097409
946	0.1909868279
947	0.1909843383
948	0.1909174655
949	0.1908862679
950	0.1908298717
951	0.1907308959
952	0.1905925173
953	0.1905242751
954	0.1904806217
955	0.1904280482
956	0.19042763
957	0.1903706536
958	0.1902861778
959	0.1902317123
960	0.1901790652
961	0.1900950902
962	0.1900214587
963	0.1899464457
964	0.1898629665
965	0.1898600829
966	0.1898288856
967	0.1896594024
968	0.1895455263
969	0.1895450485
970	0.1894709817
971	0.1894705069
972	0.189416423
973	0.1893971997
974	0.1893965806
975	0.1893293329
976	0.1892472821
977	0.1891634362
978	0.1891158267
979	0.1890456827
980	0.1890238123
981	0.1889333606
982	0.1888504235
983	0.1887564935
984	0.1887315552
985	0.1886560727
986	0.1886038231
987	0.1884676197
988	0.1883932257
989	0.1882554094
990	0.1882548787
991	0.1881661959
992	0.1880611917
993	0.1880607889
994	0.1879892265
995	0.1879801533
996	0.1879796326
997	0.1878975517
998	0.187733391
999	0.1877156827
1000	0.1876332677
1001	0.1875548237
1002	0.1875150882
1003	0.1874612835
1004	0.1874321922
1005	0.1873719206
1006	0.1873260434
1007	0.1872826873
1008	0.1872185298
1009	0.1871523848
1010	0.1870631932
1011	0.1870079671
1012	0.1869849099
1013	0.186974996
1014	0.1869152019
1015	0.1868524997
1016	0.1868520397
1017	0.1868152095
1018	0.1867512205
1019	0.1867166931
1020	0.1866266499
1021	0.1864900956
1022	0.1864342842
1023	0.1864064335
1024	0.186321374
1025	0.1862609302
1026	0.1861833817
1027	0.1861789929
1028	0.1861088017
1029	0.1860676482
1030	0.1860266335
1031	0.1859805418
1032	0.1858565499
1033	0.185752647
1034	0.1856633221
1035	0.1856051253
1036	0.1855816324
1037	0.1855379934
1038	0.1855053485
1039	0.1854404547
1040	0.1854005561
1041	0.1853984304
1042	0.1853352875
1043	0.1853248856
1044	0.1852451176
1045	0.1852398497
1046	0.1851557396
1047	0.1851133701
1048	0.1851104305
1049	0.1850046426
1050	0.1849030607
1051	0.1848756097
1052	0.1847916756
1053	0.1846508436
1054	0.1846163104
1055	0.1845900563
1056	0.1845875718
1057	0.1845262196
1058	0.1845258118
1059	0.184444877
1060	0.1843849752
1061	0.1843488073
1062	0.1842946628
1063	0.1842622579
1064	0.1841830069
1065	0.1841713038
1066	0.184170918
1067	0.1840443021
1068	0.1839477365
1069	0.1837348146
1070	0.1836738541
1071	0.1836708317
1072	0.183599082
1073	0.1835849819
1074	0.1835367849
1075	0.1834628017
1076	0.1834504539
1077	0.1834116387
1078	0.1833195801
1079	0.1832706575
1080	0.1832246604
1081	0.1831504062
1082	0.1831189601
1083	0.183080643
1084	0.1830303503
1085	0.1829827624
1086	0.1828809289
1087	0.1828638848
1088	0.1828473593
1089	0.1828372412
1090	0.182829607
1091	0.1828184333
1092	0.182775085
1093	0.1827219619
1094	0.1826603353
1095	0.1826039462
1096	0.1824895641
1097	0.1823437771
1098	0.1822582842
1099	0.1821984316
1100	0.182116735
1101	0.1820664689
1102	0.1820449678
1103	0.1819540262
1104	0.1818940769
1105	0.1818792072
1106	0.1818213886
1107	0.181754173
1108	0.1817042909
1109	0.1816697792
1110	0.1815643962
1111	0.1814730745
1112	0.1814254575
1113	0.1812640349
1114	0.1812234013
1115	0.1811872327
1116	0.181149423
1117	0.1811118772
1118	0.1810046654
1119	0.1809902119
1120	0.1808471043
1121	0.1807298647
1122	0.180714333
1123	0.1806577612
1124	0.1806058246
1125	0.1805299123
1126	0.1804870737
1127	0.1804473291
1128	0.1803579104
1129	0.1803062203
1130	0.1802517496
1131	0.1801294717
1132	0.1800689246
1133	0.1800044166
1134	0.1799103487
1135	0.1798217163
1136	0.1797696128
1137	0.1796968412
1138	0.1796917811
1139	0.1796586836
1140	0.1795649965
1141	0.1795617351
1142	0.179531253
1143	0.1794841846
1144	0.1794823258
1145	0.1794221315
1146	0.1794202892
1147	0.1793931633
1148	0.1793743201
1149	0.1792647499
1150	0.1792398017
1151	0.17918807
1152	0.1791642953
1153	0.1791400216
1154	0.1791198814
1155	0.1790674219
1156	0.1789686358
1157	0.1789121984
1158	0.1789097096
1159	0.1788434274
1160	0.1786641005
1161	0.1786411943
1162	0.1785965809
1163	0.1785474997
1164	0.1785109799
1165	0.1784805484
1166	0.1784228265
1167	0.1783759272
1168	0.1783446283
1169	0.1782567898
1170	0.1782103866
1171	0.178157443
1172	0.1780907416
1173	0.1780858005
1174	0.1780532044
1175	0.1780118458
1176	0.1779622726
1177	0.177830968
1178	0.1778238389
1179	0.1777393669
1180	0.1777182033
1181	0.1776726208
1182	0.1776379104
1183	0.1775898548
1184	0.1775794795
1185	0.1775750806
1186	0.1775522367
1187	0.1775448173
1188	0.1775164665
1189	0.1774881152
1190	0.1774385734
1191	0.1774221813
1192	0.1773343781
1193	0.1772084033
1194	0.1771371353
1195	0.1770483269
1196	0.1769571159
1197	0.1769045623
1198	0.176836353
1199	0.1768008851
1200	0.1766639983
1201	0.1765198133
1202	0.1764641523
1203	0.1764069468
1204	0.1763770265
1205	0.1762760594
1206	0.1762273585
1207	0.1761907768
1208	0.1761742763
1209	0.1760162507
1210	0.1759303484
1211	0.1758972618
1212	0.1758287355
1213	0.1757151347
1214	0.1756315299
1215	0.1756022673
1216	0.1755998157
1217	0.1755581839
1218	0.1755342573
1219	0.1754466199
1220	0.1754432566
1221	0.175395236
1222	0.1753407637
1223	0.1752239346
1224	0.1751972334
1225	0.1751425243
1226	0.1751314052
1227	0.1750805152
1228	0.1750301746
1229	0.1750197027
1230	0.1749748863
1231	0.1748715018
1232	0.1748662009
1233	0.1748606107
1234	0.1748208715
1235	0.1748205344
1236	0.1747666962
1237	0.1747354423
1238	0.1746613448
1239	0.1745816168
1240	0.1745451855
1241	0.1744901196
1242	0.1744562828
1243	0.1743899515
1244	0.1743382206
1245	0.1743034943
1246	0.17429253
1247	0.1742453974
1248	0.1742188313
1249	0.1741698636
1250	0.1740462595
1251	0.1740460477
1252	0.1739991602
1253	0.1739386732
1254	0.1738739381
1255	0.1738251185
1256	0.1738073416
1257	0.1738068372
1258	0.1737515433
1259	0.1737297018
1260	0.1736390884
1261	0.1736388547
1262	0.1735754758
1263	0.1735314444
1264	0.1734956832
1265	0.1734952634
1266	0.1733571053
1267	0.1733516019
1268	0.1732978788
1269	0.1731731423
1270	0.1731367627
1271	0.1731350181
1272	0.1730951591
1273	0.173033429
1274	0.172966604
1275	0.1729151207
1276	0.172875524
1277	0.1728360835
1278	0.1727794464
1279	0.172711519
1280	0.1726643384
1281	0.1726292967
1282	0.1726024294
1283	0.1725530865
1284	0.1725129645
1285	0.1724870215
1286	0.1724771371
1287	0.1724021582
1288	0.1723576243
1289	0.1723567349
1290	0.1723401307
1291	0.1723399396
1292	0.1722826865
1293	0.1722641044
1294	0.1722076581
1295	0.1722008384
1296	0.1721855667
1297	0.172093522
1298	0.1720446639
1299	0.171969438
1300	0.1718932835
1301	0.171892863
1302	0.171854282
1303	0.1718181588
1304	0.1717850607
1305	0.1717694544
1306	0.171732358
1307	0.1716850939
1308	0.171655176
1309	0.1716230456
1310	0.1715988423
1311	0.1715833477
1312	0.1715828964
1313	0.1715523879
1314	0.1715384245
1315	0.1715046675
1316	0.1714678732
1317	0.1714674837
1318	0.1714246342
1319	0.171414388
1320	0.1713969208
1321	0.1713490247
1322	0.171346934
1323	0.1713465313
1324	0.1712917745
1325	0.1712886319
1326	0.1712884136
1327	0.1712749064
1328	0.1712736542
1329	0.171186631
1330	0.1711279579
1331	0.1710969701
1332	0.1710965241
1333	0.1710043538
1334	0.1710040499
1335	0.1709301844
1336	0.1709069055
1337	0.1708412898
1338	0.1707878753
1339	0.1707476159
1340	0.1707445589
1341	0.1707395043
1342	0.1707089185
1343	0.1707087021
1344	0.1706793492
1345	0.1706233616
1346	0.1706007371
1347	0.17052192
1348	0.1704819024
1349	0.1703824504
1350	0.1703479063
1351	0.1703253271
1352	0.1702835673
1353	0.1702771796
1354	0.1702442541
1355	0.1701714774
1356	0.1701209709
1357	0.1700688264
1358	0.1700163128
1359	0.1699421778
1360	0.1699202598
1361	0.1699053238
1362	0.1698544048
1363	0.1698074722
1364	0.1697471634
1365	0.1697053064
1366	0.1697039171
1367	0.1696926667
1368	0.1696520542
1369	0.1696284207
1370	0.1696282432
1371	0.169580531
1372	0.1695759722
1373	0.1695504661
1374	0.1695310207
1375	0.1695306144
1376	0.1695270444
1377	0.1694410365
1378	0.1694016534
1379	0.1693339041
1380	0.1692910479
1381	0.1692554396
1382	0.1692540124
1383	0.1692034273
1384	0.1691781989
1385	0.1691275086
1386	0.169051578
1387	0.1690272985
1388	0.1689599104
1389	0.1689205726
1390	0.1688462747
1391	0.1687891784
1392	0.1687268356
1393	0.1687075548
1394	0.1686798436
1395	0.1686629032
1396	0.168662578
1397	0.1685967497
1398	0.1684511758
1399	0.1683772084
1400	0.1683331302
1401	0.1683171911
1402	0.1682634303
1403	0.1681732031
1404	0.1680886299
1405	0.1680846245
1406	0.1680516933
1407	0.1679987698
1408	0.1679378237
1409	0.167849719
1410	0.1678292985
1411	0.1677462033
1412	0.1677446389
1413	0.1676593907
1414	0.1676324506
1415	0.1675581367
1416	0.1675530499
1417	0.167533954
1418	0.1674697193
1419	0.1674695905
1420	0.1674155604
1421	0.16739658
1422	0.1673675998
1423	0.1673353115
1424	0.1673071061
1425	0.1672424408
1426	0.1672365921
1427	0.1672310839
1428	0.1671917478
1429	0.1671636726
1430	0.1671050346
1431	0.1671002415
1432	0.1670670535
1433	0.1670668618
1434	0.1670666717
1435	0.1670068586
1436	0.1670065128
1437	0.1669456844
1438	0.1668932902
1439	0.1668561256
1440	0.1668269909
1441	0.1667760337
1442	0.1666804819
1443	0.1666757771
1444	0.1666444909
1445	0.1666027019
1446	0.1665746477
1447	0.1665624304
1448	0.1665241049
1449	0.1664771964
1450	0.166477048
1451	0.1664764978
1452	0.1664001947
1453	0.1663777646
1454	0.166336994
1455	0.1662902223
1456	0.1662741749
1457	0.1662722492
1458	0.166241744
1459	0.1661655386
1460	0.1661402822
1461	0.166127639
1462	0.1661040265
1463	0.1660727118
1464	0.1660725492
1465	0.1660712976
1466	0.1660561449
1467	0.1660460452
1468	0.1659998914
1469	0.1659142465
1470	0.1659059878
1471	0.1658545369
1472	0.1657814982
1473	0.1657215592
1474	0.1657085974
1475	0.1656602915
1476	0.165629609
1477	0.1656033881
1478	0.1655939686
1479	0.1655938098
1480	0.1655415612
1481	0.1654836916
1482	0.1654702481
1483	0.1654305893
1484	0.1653791873
1485	0.1653548043
1486	0.1653203988
1487	0.165279563
1488	0.1652564367
1489	0.1651889481
1490	0.1651834204
1491	0.1651384452
1492	0.1651191164
1493	0.1650788865
1494	0.1650407466
1495	0.1649852282
1496	0.164979122
1497	0.1649672127
1498	0.1649119745
1499	0.164855663
1500	0.1648103786
1501	0.1647796425
1502	0.1647312839
1503	0.1646924668
1504	0.164677403
1505	0.1646292673
1506	0.1645700377
1507	0.1645657784
1508	0.1645229919
1509	0.1644784422
1510	0.1644718136
1511	0.1644397305
1512	0.1643795001
